,floor,hour,direction,week,avgWait
645,14,19,down,weekday,29.84900826
646,14,19,up,weekday,40.41210526
647,14,20,down,weekday,28.63847926
648,14,20,up,weekday,23.03411765
649,14,21,down,weekday,30.59223022
650,14,21,up,weekday,13.2875
651,14,22,down,weekday,25.34729412
652,14,22,up,weekday,171.8533333
653,14,23,down,weekday,83.85914286
654,14,23,up,weekday,10.175
655,15,0,down,weekday,108.1931818
656,15,1,down,weekday,460.195
657,15,2,down,weekday,618.4114286
658,15,3,down,weekday,0.4475
659,15,4,down,weekday,21.98333333
660,15,5,down,weekday,28.80125
661,15,6,down,weekday,27.91192308
662,15,7,down,weekday,58.18098592
663,15,8,down,weekday,56.15173913
664,15,9,down,weekday,70.24944882
665,15,10,down,weekday,53.35789116
666,15,11,down,weekday,108.1323973
667,15,12,down,weekday,45.24076555
668,15,13,down,weekday,77.59263566
669,15,14,down,weekday,55.50648855
670,15,15,down,weekday,69.03669291
671,15,16,down,weekday,67.91911765
672,15,17,down,weekday,73.28552147
673,15,18,down,weekday,36.79630769
674,15,19,down,weekday,40.57985075
675,15,20,down,weekday,34.72057143
676,15,21,down,weekday,39.39426667
677,15,22,down,weekday,66.5464
678,15,23,down,weekday,62.68291667
679,B1,0,down,weekday,3.902857143
680,B1,0,up,weekday,19.04819672
681,B1,1,up,weekday,49.45735849
682,B1,1,down,weekday,0.445
683,B1,2,up,weekday,26.87236111
684,B1,2,down,weekday,13.9
685,B1,3,up,weekday,99.58551724
686,B1,3,down,weekday,13.97
687,B1,4,up,weekday,76.88911765
688,B1,4,down,weekday,0.99
689,B1,5,up,weekday,15.54553191
690,B1,5,down,weekday,1.11
691,B1,6,down,weekday,17.74520833
692,B1,6,up,weekday,8.985087209
693,B1,7,down,weekday,19.69864583
694,B1,7,up,weekday,14.66427835
695,B1,8,down,weekday,23.74910112
696,B1,8,up,weekday,15.36728992
697,B1,9,down,weekday,21.92324503
698,B1,9,up,weekday,16.46680628
699,B1,10,down,weekday,14.22439024
700,B1,10,up,weekday,12.77354023
701,B1,11,down,weekday,23.81485714
702,B1,11,up,weekday,25.718125
703,B1,12,down,weekday,16.44714286
704,B1,12,up,weekday,14.45030086
705,B1,13,down,weekday,28.09690265
706,B1,13,up,weekday,18.65952854
707,B1,14,down,weekday,20.68607843
708,B1,14,up,weekday,17.02740385
709,B1,15,down,weekday,20.37268456
710,B1,15,up,weekday,17.2890796
711,B1,16,down,weekday,19.15664474
712,B1,16,up,weekday,21.18352785
713,B1,17,down,weekday,21.03303571
714,B1,17,up,weekday,23.62107981
715,B1,18,down,weekday,16.73277778
716,B1,18,up,weekday,17.17374801
717,B1,19,down,weekday,18.27694737
718,B1,19,up,weekday,14.12528662
719,B1,20,down,weekday,12.425
720,B1,20,up,weekday,9.568944724
721,B1,21,down,weekday,10.79777778
722,B1,21,up,weekday,11.50398964
723,B1,22,down,weekday,11.91555556
724,B1,22,up,weekday,12.88903084
725,B1,23,down,weekday,13.91818182
726,B1,23,up,weekday,24.43627329
727,B3,0,up,weekday,7.245
728,B3,0,down,weekday,73.29111111
729,B3,1,down,weekday,286.337
730,B3,1,up,weekday,14.22
731,B3,2,up,weekday,9.008
732,B3,2,down,weekday,231.3977778
733,B3,3,down,weekday,215.3736364
734,B3,3,up,weekday,7.6175
735,B3,4,up,weekday,12.17625
736,B3,4,down,weekday,189.5685714
737,B3,5,up,weekday,9.008333333
738,B3,5,down,weekday,88.83
739,B3,6,up,weekday,12.915625
740,B3,6,down,weekday,20.822
741,B3,7,down,weekday,27.83293333
742,B3,7,up,weekday,12.318375
743,B3,8,up,weekday,15.09289256
744,B3,8,down,weekday,28.0477305
745,B3,9,down,weekday,24.55243243
746,B3,9,up,weekday,14.06154639
747,B3,10,down,weekday,9.107777778
748,B3,10,up,weekday,16.65337209
749,B3,11,down,weekday,22.20764706
750,B3,11,up,weekday,18.46135802
751,B3,12,down,weekday,6.98
752,B3,12,up,weekday,10.07764286
753,B3,13,up,weekday,15.30764706
754,B3,13,down,weekday,22.5772973
755,B3,14,up,weekday,11.97852632
756,B3,14,down,weekday,26.6296875
757,B3,15,down,weekday,19.17851064
758,B3,15,up,weekday,17.39511111
759,B3,16,up,weekday,18.6575641
760,B3,16,down,weekday,15.271
761,B3,17,up,weekday,24.81953488
762,B3,17,down,weekday,30.732
763,B3,18,up,weekday,14.68291667
