,floor,hour,direction,avgWait_weekend
185,13,11,up,35.12428571428571
186,13,12,down,31.3204854368932
187,13,12,up,63.582499999999996
188,13,13,down,30.83021052631579
189,13,13,up,37.66
190,13,14,down,27.95771653543307
191,13,14,up,38.18666666666667
192,13,15,down,22.019632352941176
193,13,15,up,64.41555555555556
194,13,16,down,27.31515625
195,13,16,up,41.314
196,13,17,down,24.719574468085106
197,13,17,up,48.98
198,13,18,down,21.31292307692308
199,13,18,up,43.54333333333333
200,13,19,down,22.408440366972478
201,13,19,up,39.094
202,13,20,down,19.100882352941177
203,13,20,up,24.676
204,13,21,down,17.028591549295776
205,13,21,up,33.99
206,13,22,down,19.378979591836735
207,13,22,up,12.12
208,13,23,down,10.3052
209,12,0,down,13.811923076923078
210,12,1,down,18.78304347826087
211,12,2,down,14.259444444444446
212,12,3,down,16.055
213,12,4,down,18.195555555555554
214,12,5,down,22.66111111111111
215,12,6,down,22.0185
216,12,6,up,12.54
217,12,7,down,22.04909090909091
218,12,7,up,56.9
219,12,8,down,19.75875
220,12,8,up,33.87833333333333
221,12,9,down,14.47108910891089
222,12,9,up,33.79333333333333
223,12,10,down,17.694824561403507
224,12,10,up,52.669
225,12,11,down,16.574233576642335
226,12,11,up,56.84733333333334
227,12,12,down,18.826636363636368
228,12,12,up,45.23888888888889
229,12,13,down,15.062173913043479
230,12,13,up,25.223333333333333
231,12,14,down,17.310357142857146
232,12,14,up,38.1888888888889
233,12,15,down,18.657479674796747
234,12,15,up,50.94428571428572
235,12,16,down,18.681
236,12,16,up,78.4975
237,12,17,down,19.321898734177214
238,12,17,up,24.735
239,12,18,down,16.13294573643411
240,12,18,up,44.24
241,12,19,down,18.086610169491525
242,12,19,up,31.022
243,12,20,down,13.076
244,12,20,up,28.695
245,12,21,down,17.789206349206346
246,12,21,up,33.85
247,12,22,down,12.432727272727272
248,12,22,up,19.505
249,12,23,down,19.357999999999997
250,12,23,up,20.48
251,11,0,down,19.808461538461536
252,11,1,down,22.583333333333332
253,11,2,down,15.793333333333331
254,11,2,up,23.91
255,11,3,down,9.44
256,11,4,down,13.653333333333334
257,11,5,down,10.782307692307691
258,11,6,down,19.10018867924528
259,11,7,down,19.863297872340425
260,11,7,up,89.495
261,11,8,down,15.656774193548388
262,11,8,up,69.915
263,11,9,down,16.494807692307692
264,11,9,up,38.84125
265,11,10,down,15.914690265486724
266,11,10,up,23.130000000000003
267,11,11,down,13.863697478991597
268,11,11,up,65.1246153846154
269,11,12,down,12.383097345132743
270,11,12,up,56.56142857142857
271,11,13,down,14.563125000000001
272,11,13,up,76.47307692307693
273,11,14,down,13.791176470588235
274,11,14,up,59.646
275,11,15,down,15.302954545454545
276,11,15,up,72.555
277,11,16,down,14.357741935483872
278,11,16,up,39.24
279,11,17,down,12.025032258064517
280,11,17,up,40.0925
281,11,18,down,15.64328358208955
282,11,18,up,43.513999999999996
283,11,19,down,16.201065573770492
284,11,19,up,42.485
285,11,20,down,16.150980392156864
286,11,20,up,76.64
287,11,21,down,13.854747474747473
288,11,21,up,19.0
289,11,22,down,16.666999999999998
290,11,23,down,14.033055555555556
291,10,0,down,0.9750000000000001
292,10,1,down,6.41
293,10,2,down,16.8
294,10,2,up,1.29
295,10,3,down,17.71
296,10,4,down,1.245
297,10,7,down,15.1875
298,10,7,up,217.91
299,10,8,down,13.202631578947368
300,10,8,up,73.14
301,10,9,down,10.635217391304348
302,10,9,up,164.73333333333332
303,10,10,down,10.010357142857144
304,10,11,down,11.413124999999999
305,10,11,up,44.480000000000004
306,10,12,down,10.81060606060606
307,10,12,up,68.7
308,10,13,down,10.625128205128204
309,10,13,up,41.17125
310,10,14,down,8.495
311,10,14,up,103.77142857142857
312,10,15,down,10.371960784313726
313,10,15,up,35.51285714285714
314,10,16,down,12.596481481481483
315,10,16,up,45.12692307692308
316,10,17,down,9.725294117647058
317,10,17,up,53.60444444444445
318,10,18,down,15.701290322580645
319,10,18,up,217.895
320,10,19,down,10.460769230769232
321,10,19,up,24.46
322,10,20,down,14.9425
323,10,21,down,13.203333333333333
324,10,22,down,23.2175
