,floor,hour,direction,avgWait_weekday
413,9,16,down,13.576221498371334
414,9,16,up,28.245714285714286
415,9,17,down,12.472907268170427
416,9,17,up,36.60445945945946
417,9,18,down,13.3607183908046
418,9,18,up,39.107627118644075
419,9,19,down,16.363717105263156
420,9,19,up,38.265882352941176
421,9,20,down,17.331076233183857
422,9,20,up,29.112941176470592
423,9,21,down,17.516478873239436
424,9,21,up,16.812
425,9,22,down,26.33561224489796
426,9,22,up,27.168947368421048
427,9,23,down,17.904883720930233
428,9,23,up,12.29857142857143
429,10,0,down,8.792727272727271
430,10,1,down,20.85
431,10,2,down,7.152857142857144
432,10,3,down,7.848750000000001
433,10,4,down,1.137142857142857
434,10,6,down,18.563076923076924
435,10,7,down,19.937199999999997
436,10,7,up,28.130000000000003
437,10,8,down,15.31421052631579
438,10,8,up,32.81307692307692
439,10,9,down,15.77091603053435
440,10,9,up,50.246875
441,10,10,down,14.18632183908046
442,10,10,up,36.98887755102041
443,10,11,down,12.519634146341465
444,10,11,up,27.944056603773582
445,10,12,down,13.539285714285713
446,10,12,up,23.000133333333338
447,10,13,down,16.588266666666666
448,10,13,up,43.935243902439026
449,10,14,down,13.289901960784313
450,10,14,up,18.27108843537415
451,10,15,down,16.8078835978836
452,10,15,up,29.596611570247934
453,10,16,down,13.938285714285715
454,10,16,up,34.64136842105263
455,10,17,down,11.930202020202021
456,10,17,up,37.252459016393445
457,10,18,down,13.154580152671755
458,10,18,up,37.31869565217391
459,10,19,down,14.074622641509432
460,10,19,up,36.04463414634146
461,10,20,down,14.593736263736263
462,10,20,up,30.237647058823526
463,10,21,down,17.023595505617976
464,10,21,up,19.0051724137931
465,10,22,down,14.76279069767442
466,10,22,up,19.2336
467,10,23,down,13.793000000000001
468,11,0,down,14.897758620689654
469,11,0,up,15.790000000000004
470,11,1,down,12.667499999999999
471,11,1,up,12.078
472,11,2,down,8.449545454545454
473,11,2,up,21.884
474,11,3,down,6.977857142857142
475,11,3,up,1.26
476,11,4,down,20.706315789473685
477,11,4,up,0.77
478,11,5,down,18.06051282051282
479,11,5,up,19.145
480,11,6,down,20.70741573033708
481,11,6,up,9.074000000000002
482,11,7,down,20.888787878787877
483,11,7,up,35.302903225806446
484,11,8,down,21.81212
485,11,8,up,38.22696428571429
486,11,9,down,18.61919028340081
487,11,9,up,48.03666666666667
488,11,10,down,20.69479674796748
489,11,10,up,28.347017543859653
490,11,11,down,16.96934362934363
491,11,11,up,31.488055555555555
492,11,12,down,17.37207547169811
493,11,12,up,29.81674418604651
494,11,13,down,16.34294776119403
495,11,13,up,26.86639344262295
496,11,14,down,13.896969696969697
497,11,14,up,20.261428571428574
498,11,15,down,16.813037974683546
499,11,15,up,26.243783783783783
500,11,16,down,16.37085294117647
501,11,16,up,25.395957446808513
502,11,17,down,15.699379652605458
503,11,17,up,31.026612903225807
504,11,18,down,16.816134453781515
505,11,18,up,40.89694444444444
506,11,19,down,17.21694267515924
507,11,19,up,37.141333333333336
508,11,20,down,17.67103202846975
509,11,20,up,28.182142857142853
510,11,21,down,17.537733333333335
511,11,21,up,15.0855
512,11,22,down,20.323749999999997
513,11,22,up,24.9235
514,11,23,down,17.096129032258066
515,11,23,up,16.195000000000004
516,12,0,down,16.146938775510204
517,12,0,up,1.1460000000000001
518,12,1,down,15.369736842105262
519,12,1,up,19.153333333333332
520,12,2,down,6.782380952380953
521,12,2,up,17.61
522,12,3,down,8.74470588235294
523,12,4,down,10.910909090909092
524,12,4,up,9.185
525,12,5,down,20.546521739130434
526,12,5,up,65.72
527,12,6,down,21.24078125
528,12,6,up,20.7725
529,12,7,down,22.680155440414506
530,12,7,up,27.493448275862068
531,12,8,down,21.699954128440364
532,12,8,up,35.315294117647056
533,12,9,down,27.298659793814437
534,12,9,up,43.05810810810811
535,12,10,down,23.500798122065728
536,12,10,up,23.917777777777776
537,12,11,down,22.13021459227468
538,12,11,up,27.569574468085104
539,12,12,down,21.918744769874476
540,12,12,up,31.406799999999997
541,12,13,down,22.517783251231524
542,12,13,up,27.220943396226417
543,12,14,down,29.019559471365632
544,12,14,up,21.771011235955054
545,12,15,down,27.32590909090909
546,12,15,up,20.4644578313253
547,12,16,down,19.37959706959707
548,12,16,up,25.902857142857144
549,12,17,down,16.891154929577464
550,12,17,up,27.69448979591836
551,12,18,down,16.143662420382167
552,12,18,up,42.86692307692307
553,12,19,down,18.804169884169887
554,12,19,up,34.339565217391296
555,12,20,down,16.860616740088105
556,12,20,up,31.67476190476191
557,12,21,down,17.507132867132867
558,12,21,up,25.815384615384612
559,12,22,down,22.0098275862069
560,12,22,up,34.22153846153846
561,12,23,down,13.866615384615384
562,12,23,up,5.6575
563,13,0,down,13.578478260869565
564,13,0,up,6.535714285714286
565,13,1,down,13.046153846153846
566,13,1,up,20.13875
567,13,2,down,9.0025
568,13,2,up,3.215
569,13,3,down,4.505
570,13,3,up,19.55333333333333
571,13,4,down,5.726666666666667
572,13,4,up,32.435
573,13,5,down,9.860000000000001
574,13,5,up,9.375
575,13,6,down,20.48289156626506
576,13,6,up,34.895714285714284
577,13,7,down,25.04171568627451
578,13,7,up,28.91758620689655
579,13,8,down,33.50905511811023
580,13,8,up,29.231355932203392
581,13,9,down,39.01753623188405
582,13,9,up,40.814130434782605
583,13,10,down,35.73735159817351
584,13,10,up,25.16049180327869
585,13,11,down,44.88199134199134
586,13,11,up,26.975374999999996
587,13,12,down,40.37430962343096
588,13,12,up,38.136
589,13,13,down,38.945701754385965
590,13,13,up,31.676666666666662
591,13,14,down,52.93040201005025
592,13,14,up,21.14333333333333
593,13,15,down,44.11198113207547
594,13,15,up,20.90015873015873
595,13,16,down,23.783045112781956
596,13,16,up,30.269803921568627
597,13,17,down,20.438195718654434
598,13,17,up,29.82525
599,13,18,down,22.6781935483871
600,13,18,up,23.652083333333337
601,13,19,down,21.264769874476986
602,13,19,up,40.71117647058823
603,13,20,down,18.535740740740742
604,13,20,up,26.130000000000003
605,13,21,down,18.405408805031445
606,13,21,up,27.999411764705883
607,13,22,down,19.80980582524272
608,13,22,up,31.738888888888894
609,13,23,down,16.108196721311476
610,13,23,up,18.635714285714283
611,14,0,down,13.811190476190475
612,14,0,up,60.2225
613,14,1,down,11.354375
614,14,1,up,1.7400000000000002
615,14,2,down,8.974499999999999
616,14,2,up,9.37
617,14,3,down,16.316
618,14,4,down,5.344117647058823
619,14,5,down,15.88025
620,14,5,up,35.06285714285714
621,14,6,down,25.997922077922077
622,14,6,up,20.984166666666667
623,14,7,down,36.80683098591549
624,14,7,up,45.580799999999996
625,14,8,down,54.673089005235596
626,14,8,up,112.17117647058822
627,14,9,down,60.73348837209303
628,14,9,up,113.64189189189189
629,14,10,down,55.12848484848485
630,14,10,up,113.060625
631,14,11,down,53.30160550458715
632,14,11,up,105.02583333333332
633,14,12,down,60.01242290748898
634,14,12,up,131.22190476190477
635,14,13,down,55.9945205479452
636,14,13,up,144.75666666666666
637,14,14,down,70.88683168316831
638,14,14,up,164.52913043478262
639,14,15,down,67.03884057971014
640,14,15,up,158.05614285714287
641,14,16,down,43.09268292682926
642,14,16,up,73.44729166666667
643,14,17,down,39.65185567010309
644,14,17,up,69.95375
645,14,18,down,38.75912878787879
646,14,18,up,50.53848484848485
647,14,19,down,32.894559386973185
648,14,19,up,34.9228
649,14,20,down,27.564084507042253
650,14,20,up,47.03923076923077
651,14,21,down,26.781954887218046
652,14,21,up,18.544
653,14,22,down,27.521683168316834
654,14,22,up,35.192
655,14,23,down,19.134375000000002
656,14,23,up,9.16
657,15,0,down,12.42814814814815
658,15,1,down,12.650714285714287
659,15,2,down,12.963157894736844
660,15,3,down,10.054166666666665
661,15,4,down,3.6500000000000004
662,15,5,down,22.798125
663,15,6,down,32.108709677419355
664,15,7,down,39.43277777777777
665,15,8,down,100.9170157068063
666,15,9,down,107.88109195402299
667,15,10,down,95.6976683937824
668,15,11,down,121.70593607305935
669,15,12,down,104.63432432432433
670,15,13,down,97.18990825688074
671,15,14,down,134.8051515151515
672,15,15,down,117.92098522167487
673,15,16,down,74.86193916349809
674,15,17,down,60.39927083333334
675,15,18,down,49.41822641509434
676,15,19,down,39.52695833333333
677,15,20,down,32.91581730769231
678,15,21,down,34.458320610687025
679,15,22,down,30.18291139240506
680,15,23,down,21.88314285714286
681,B1,0,down,15.00125
682,B1,0,up,10.506527777777778
683,B1,1,down,11.633333333333333
684,B1,1,up,10.927631578947368
685,B1,2,down,8.612857142857143
686,B1,2,up,13.191388888888888
687,B1,3,down,9.446000000000002
688,B1,3,up,8.108604651162791
689,B1,4,up,10.310454545454546
690,B1,4,down,8.108749999999999
691,B1,5,down,7.931818181818182
692,B1,5,up,7.337169811320755
693,B1,6,down,13.732475247524752
694,B1,6,up,13.090327272727274
695,B1,7,down,18.754106280193238
696,B1,7,up,16.033940397350992
697,B1,8,down,20.664160583941605
698,B1,8,up,24.992230769230773
699,B1,9,down,21.0832
700,B1,9,up,20.8757264957265
701,B1,10,down,22.0011797752809
702,B1,10,up,19.769090909090906
703,B1,11,down,20.763516483516483
704,B1,11,up,24.592271293375394
705,B1,12,down,19.11897435897436
706,B1,12,up,24.125907928388745
707,B1,13,down,19.887173913043476
708,B1,13,up,18.962842105263157
709,B1,14,down,19.025380116959067
710,B1,14,up,19.039641693811074
711,B1,15,down,18.343166666666665
712,B1,15,up,20.908252427184465
713,B1,16,down,19.137282608695653
714,B1,16,up,15.45109785202864
715,B1,17,down,21.061234567901234
716,B1,17,up,17.879333333333335
717,B1,18,down,21.228050314465406
718,B1,18,up,18.42107438016529
719,B1,19,down,27.440849673202614
720,B1,19,up,17.887631578947367
721,B1,20,down,17.65215053763441
722,B1,20,up,15.522409638554217
723,B1,21,down,22.114918032786886
724,B1,21,up,12.517467532467533
725,B1,22,down,12.561016949152544
726,B1,22,up,12.0577
727,B1,23,down,15.45153846153846
728,B1,23,up,13.178709677419356
729,B3,0,up,16.516666666666666
730,B3,0,down,32.06666666666667
731,B3,1,up,10.854074074074074
732,B3,1,down,16.87
733,B3,2,up,17.14952380952381
734,B3,2,down,7.1866666666666665
735,B3,3,up,11.812857142857142
736,B3,3,down,17.66
737,B3,4,up,14.41952380952381
738,B3,4,down,16.39
739,B3,5,up,10.328615384615384
740,B3,5,down,9.10142857142857
741,B3,6,down,13.19528
742,B3,6,up,13.83485804416404
743,B3,7,down,23.376849315068494
744,B3,7,up,14.862424242424243
745,B3,8,up,17.30628712871287
746,B3,8,down,27.385934065934066
747,B3,9,down,19.332857142857144
748,B3,9,up,20.199481132075473
749,B3,10,down,19.869107142857143
750,B3,10,up,22.207672955974843
751,B3,11,down,20.173606557377052
752,B3,11,up,20.022215189873418
753,B3,12,down,19.68109375
754,B3,12,up,17.556864864864863
755,B3,13,down,17.989
756,B3,13,up,18.7441
757,B3,14,down,16.83593023255814
758,B3,14,up,18.634523809523813
759,B3,15,down,18.850185185185182
760,B3,15,up,20.72812865497076
761,B3,16,down,23.404946236559145
762,B3,16,up,16.53594017094017
763,B3,17,down,24.7348
764,B3,17,up,16.157871485943776
765,B3,18,down,21.596363636363638
766,B3,18,up,17.001627906976744
767,B3,19,up,16.48292134831461
768,B3,19,down,25.576363636363634
769,B3,20,down,31.676000000000002
770,B3,20,up,15.426283185840708
771,B3,21,up,14.421980198019801
772,B3,21,down,16.171666666666667
773,B3,22,down,13.93794871794872
774,B3,22,up,17.766
775,B3,23,down,20.694545454545455
776,B3,23,up,15.73777777777778
777,B4,0,up,8.336595744680851
778,B4,1,up,11.388543689320388
779,B4,2,up,11.194842105263158
780,B4,3,up,10.382985074626864
781,B4,4,up,6.509795918367346
782,B4,5,up,12.27753846153846
783,B4,6,up,13.18861003861004
784,B4,7,up,16.862212065813527
785,B4,8,up,29.621512605042014
786,B4,9,up,31.13282958199357
787,B4,10,up,36.99550173010381
788,B4,11,up,48.46401515151515
789,B4,12,up,41.444852459016396
790,B4,13,up,39.69322784810127
791,B4,14,up,47.4718315018315
792,B4,15,up,41.842202797202795
793,B4,16,up,23.013621103117508
794,B4,17,up,26.33682808716707
795,B4,18,up,18.35963768115942
796,B4,19,up,18.100751633986928
797,B4,20,up,17.977043478260867
798,B4,21,up,19.50828703703704
799,B4,22,up,14.74980988593156
800,B4,23,up,15.21457142857143
