"","floor","hour","week","direction","total","count","avgWait"
"233","01",17,"0","down",610.96,21,29.0933333333333
"234","01",17,"0","up",2899,133,21.796992481203
"235","01",17,"1","down",782.92,35,22.3691428571429
"236","01",17,"1","up",1426.79,93,15.3418279569892
"237","01",17,"2","down",844.16,35,24.1188571428571
"238","01",17,"2","up",1573.06,117,13.4449572649573
"239","01",17,"3","down",1143.64,33,34.6557575757576
"240","01",17,"3","up",1853.24,125,14.82592
"241","01",17,"4","down",588.57,27,21.7988888888889
"242","01",17,"4","up",1718.75,119,14.4432773109244
"243","01",17,"5","down",928,33,28.1212121212121
"244","01",17,"5","up",1715.01,120,14.29175
"245","01",17,"6","down",548.75,25,21.95
"246","01",17,"6","up",2692.19,123,21.8877235772358
"247","01",18,"0","down",874.75,22,39.7613636363636
"248","01",18,"0","up",2958.64,135,21.9158518518519
"249","01",18,"1","down",471.3,19,24.8052631578947
"250","01",18,"1","up",1980.71,98,20.2113265306122
"251","01",18,"2","down",833.04,28,29.7514285714286
"252","01",18,"2","up",2509.04,139,18.0506474820144
"253","01",18,"3","down",741.22,35,21.1777142857143
"254","01",18,"3","up",2622.64,138,19.0046376811594
"255","01",18,"4","down",565.24,32,17.66375
"256","01",18,"4","up",2512.85,128,19.631640625
"257","01",18,"5","down",635.87,22,28.9031818181818
"258","01",18,"5","up",1969.53,108,18.2363888888889
"259","01",18,"6","down",650.57,21,30.9795238095238
"260","01",18,"6","up",2719.71,130,20.9208461538462
"261","01",19,"0","down",699.21,22,31.7822727272727
"262","01",19,"0","up",3444.54,159,21.6637735849057
"263","01",19,"1","down",1230.32,24,51.2633333333333
"264","01",19,"1","up",1708.59,106,16.1187735849057
"265","01",19,"2","down",908.31,32,28.3846875
"266","01",19,"2","up",2737.48,145,18.8791724137931
"267","01",19,"3","down",286.08,21,13.6228571428571
"268","01",19,"3","up",3473.92,153,22.7053594771242
"269","01",19,"4","down",451.54,27,16.7237037037037
"270","01",19,"4","up",3432.9,154,22.2915584415584
"271","01",19,"5","down",360.75,16,22.546875
"272","01",19,"5","up",2627.92,123,21.3652032520325
"273","01",19,"6","down",361.46,18,20.0811111111111
"274","01",19,"6","up",3438.1,152,22.6190789473684
"275","01",20,"0","down",305.65,16,19.103125
"276","01",20,"0","up",2850.09,164,17.3785975609756
"277","01",20,"1","down",87.44,6,14.5733333333333
"278","01",20,"1","up",3602.14,145,24.8423448275862
"279","01",20,"2","down",352.17,19,18.5352631578947
"280","01",20,"2","up",4477.66,189,23.6913227513228
"281","01",20,"3","down",241.06,14,17.2185714285714
"282","01",20,"3","up",4264.44,185,23.051027027027
"283","01",20,"4","down",323.97,18,17.9983333333333
"284","01",20,"4","up",4442.69,183,24.2769945355191
"285","01",20,"5","down",189.32,8,23.665
"286","01",20,"5","up",3578.25,144,24.8489583333333
"287","01",20,"6","down",286.53,15,19.102
"288","01",20,"6","up",3168.33,165,19.202
"289","01",21,"0","down",85.88,8,10.735
"290","01",21,"0","up",2202.06,164,13.4271951219512
"291","01",21,"1","down",114.53,11,10.4118181818182
"292","01",21,"1","up",3220.34,183,17.5974863387978
"293","01",21,"2","down",279.37,19,14.7036842105263
"294","01",21,"2","up",3948.97,216,18.2822685185185
"295","01",21,"3","down",79.8,13,6.13846153846154
"296","01",21,"3","up",3706.74,202,18.350198019802
"297","01",21,"4","down",167.09,9,18.5655555555556
"298","01",21,"4","up",3295.74,214,15.4006542056075
"299","01",21,"5","down",167.27,11,15.2063636363636
"300","01",21,"5","up",3615.64,174,20.7795402298851
"301","01",21,"6","down",118.54,10,11.854
"302","01",21,"6","up",2206.31,166,13.2910240963855
"303","01",22,"0","down",124.56,5,24.912
"304","01",22,"0","up",1438.85,131,10.9835877862595
"305","01",22,"1","down",14.7,3,4.9
"306","01",22,"1","up",2181.15,175,12.4637142857143
"307","01",22,"2","down",145.7,11,13.2454545454545
"308","01",22,"2","up",2322.06,199,11.6686432160804
"309","01",22,"3","down",199.82,14,14.2728571428571
"310","01",22,"3","up",2245.15,193,11.6329015544041
"311","01",22,"4","down",150.24,11,13.6581818181818
"312","01",22,"4","up",2638.07,202,13.0597524752475
"313","01",22,"5","down",108.87,4,27.2175
"314","01",22,"5","up",2451.03,174,14.0863793103448
"315","01",22,"6","down",115.12,9,12.7911111111111
"316","01",22,"6","up",2057.1,141,14.5893617021277
"317","01",23,"0","down",99.07,5,19.814
"318","01",23,"0","up",1580.19,121,13.0594214876033
"319","01",23,"1","down",100.42,7,14.3457142857143
"320","01",23,"1","up",1620.52,113,14.3408849557522
"321","01",23,"2","down",125.01,11,11.3645454545455
"322","01",23,"2","up",2013.45,164,12.2771341463415
"323","01",23,"3","down",94.12,9,10.4577777777778
"324","01",23,"3","up",1716.06,138,12.4352173913043
"325","01",23,"4","down",59.57,6,9.92833333333333
"326","01",23,"4","up",1743.55,125,13.9484
"327","01",23,"5","down",89.25,7,12.75
"328","01",23,"5","up",1958.35,128,15.299609375
"329","01",23,"6","down",125.33,6,20.8883333333333
"330","01",23,"6","up",1555.6,121,12.8561983471074
"331","02",0,"2","down",45.35,1,45.35
"332","02",1,"1","up",10.32,2,5.16
"333","02",1,"2","up",31.12,2,15.56
"334","02",1,"4","down",19.25,2,9.625
