,floor,hour,direction,avgWait_weekday
253,10,15,up,52.36333333333333
254,10,16,down,13.99688622754491
255,10,16,up,62.26836363636364
256,10,17,down,14.842663934426227
257,10,17,up,48.711388888888884
258,10,18,down,16.795
259,10,18,up,68.58333333333333
260,10,19,down,15.729142857142856
261,10,19,up,51.10333333333333
262,10,20,down,17.67745098039216
263,10,20,up,65.08533333333334
264,10,21,down,22.28733333333333
265,10,21,up,43.389
266,10,22,down,18.536756756756755
267,10,22,up,50.67
268,10,23,down,9.753333333333332
269,11,0,down,20.28977528089888
270,11,0,up,1.59
271,11,1,down,19.22636363636364
272,11,1,up,13.6
273,11,2,down,19.9795
274,11,2,up,22.61
275,11,3,down,15.944666666666668
276,11,3,up,9.375
277,11,4,down,19.7775
278,11,5,down,18.132926829268293
279,11,5,up,20.6875
280,11,6,down,30.35161016949152
281,11,6,up,44.49
282,11,7,down,34.13450643776824
283,11,7,up,81.86928571428572
284,11,8,down,28.310398671096355
285,11,8,up,55.63052631578947
286,11,9,down,26.01223484848485
287,11,9,up,36.36151515151516
288,11,10,down,24.8687987012987
289,11,10,up,33.123749999999994
290,11,11,down,25.23207920792079
291,11,11,up,46.10764705882352
292,11,12,down,23.987275641025644
293,11,12,up,44.133421052631576
294,11,13,down,30.64038834951457
295,11,13,up,45.5304
296,11,14,down,26.954630225080386
297,11,14,up,32.11096774193548
298,11,15,down,26.057305194805192
299,11,15,up,48.876607142857154
300,11,16,down,25.329093484419264
301,11,16,up,25.82731707317073
302,11,17,down,23.331680672268906
303,11,17,up,50.299230769230775
304,11,18,down,26.455043731778428
305,11,18,up,53.8275
306,11,19,down,26.038885630498534
307,11,19,up,52.60466666666666
308,11,20,down,27.065358255451713
309,11,20,up,72.06941176470589
310,11,21,down,23.931198501872657
311,11,21,up,54.39
312,11,22,down,22.104697986577182
313,11,22,up,28.8
314,11,23,down,20.09094117647059
315,11,23,up,38.41
316,12,0,down,22.89237623762377
317,12,0,up,24.54666666666667
318,12,1,down,21.458441558441557
319,12,1,up,9.975
320,12,2,down,20.12
321,12,3,down,21.76090909090909
322,12,3,up,8.69
323,12,4,down,12.852105263157895
324,12,5,down,18.594444444444445
325,12,5,up,19.04
326,12,6,down,32.3171511627907
327,12,6,up,34.489999999999995
328,12,7,down,44.90282868525896
329,12,7,up,60.18785714285714
330,12,8,down,45.144035087719296
331,12,8,up,35.228235294117646
332,12,9,down,45.078674698795176
333,12,9,up,46.93242424242424
334,12,10,down,45.92576470588235
335,12,10,up,38.07521739130435
336,12,11,down,56.635852090032145
337,12,11,up,54.4725
338,12,12,down,58.26958208955223
339,12,12,up,70.15709677419355
340,12,13,down,48.754933333333334
341,12,13,up,68.459
342,12,14,down,51.10778501628665
343,12,14,up,36.78787878787879
344,12,15,down,49.777476340694
345,12,15,up,30.101470588235287
346,12,16,down,52.42342182890856
347,12,16,up,48.69043478260869
348,12,17,down,50.48618798955614
349,12,17,up,46.82045454545455
350,12,18,down,45.37758904109589
351,12,18,up,49.334722222222226
352,12,19,down,38.650518134715036
353,12,19,up,69.6376923076923
354,12,20,down,39.15650704225352
355,12,20,up,35.44428571428572
356,12,21,down,29.71578125
357,12,21,up,33.04666666666667
358,12,22,down,25.53367346938775
359,12,22,up,31.932631578947372
360,12,23,down,23.41533898305084
361,12,23,up,29.735
362,13,0,down,22.933177570093452
363,13,0,up,42.393333333333345
364,13,1,down,17.30625
365,13,1,up,14.663333333333336
366,13,2,down,23.99
367,13,3,down,13.91642857142857
368,13,3,up,16.175
369,13,4,down,17.57133333333333
370,13,5,down,22.271607142857146
371,13,5,up,6.11
372,13,6,down,31.28696132596685
373,13,6,up,44.0075
374,13,7,down,35.05127049180328
375,13,7,up,92.21692307692308
376,13,8,down,28.808675496688746
377,13,8,up,85.80214285714284
378,13,9,down,25.798928571428572
379,13,9,up,80.85529411764708
380,13,10,down,30.939890109890108
381,13,10,up,53.267894736842095
382,13,11,down,23.154355400696865
383,13,11,up,103.536
384,13,12,down,21.762839879154075
385,13,12,up,100.08521739130435
386,13,13,down,24.42943333333333
387,13,13,up,113.0
388,13,14,down,27.666323024054986
389,13,14,up,76.846875
390,13,15,down,27.001470588235296
391,13,15,up,84.86970588235295
392,13,16,down,24.05681681681682
393,13,16,up,59.04435897435896
394,13,17,down,20.987897727272728
395,13,17,up,82.0448275862069
396,13,18,down,22.985
397,13,18,up,72.56444444444443
398,13,19,down,26.006016260162607
399,13,19,up,82.03526315789476
400,13,20,down,28.977507418397625
401,13,20,up,67.08818181818182
402,13,21,down,26.785016722408024
403,13,21,up,36.9725
404,13,22,down,23.95748502994012
405,13,22,up,28.014285714285712
406,13,23,down,17.634777777777778
407,13,23,up,12.03
408,14,0,down,25.19351648351649
409,14,0,up,26.79666666666667
410,14,1,down,19.742465753424657
411,14,1,up,22.95
412,14,2,down,22.716800000000006
413,14,3,down,15.91125
414,14,4,down,17.252857142857142
415,14,4,up,19.65
416,14,5,down,19.99289855072464
417,14,5,up,22.885
418,14,6,down,29.301526315789477
419,14,6,up,37.864285714285714
420,14,7,down,41.67968627450981
421,14,7,up,69.51428571428572
422,14,8,down,40.06931372549019
423,14,8,up,61.00600000000001
424,14,9,down,37.7078
425,14,9,up,95.68941176470587
426,14,10,down,39.48445692883895
427,14,10,up,98.38083333333331
428,14,11,down,33.833754266211606
429,14,11,up,105.61391304347826
430,14,12,down,32.170450450450446
431,14,12,up,85.31739130434784
432,14,13,down,41.450415335463255
433,14,13,up,134.48624999999998
434,14,14,down,41.74787456445994
435,14,14,up,93.59875
436,14,15,down,35.97754901960784
437,14,15,up,79.14769230769231
438,14,16,down,33.165524691358016
439,14,16,up,94.53285714285713
440,14,17,down,33.338846153846156
441,14,17,up,84.36933333333333
442,14,18,down,41.4958908045977
443,14,18,up,87.23478260869565
444,14,19,down,39.230783132530114
445,14,19,up,83.64823529411764
446,14,20,down,36.40923875432526
447,14,20,up,78.35799999999998
448,14,21,down,30.962907488986783
449,14,21,up,62.74833333333334
450,14,22,down,24.406034482758628
451,14,22,up,30.54
452,14,23,down,22.080630630630626
453,14,23,up,12.585
454,15,0,down,21.935842696629205
455,15,1,down,28.14326530612245
456,15,2,down,30.31523809523809
457,15,3,down,22.39454545454545
458,15,4,down,18.506666666666668
459,15,5,down,18.057142857142857
460,15,6,down,31.853154362416106
461,15,7,down,51.713951219512204
462,15,8,down,58.47088235294117
463,15,9,down,67.44108552631579
464,15,10,down,67.70614173228347
465,15,11,down,80.53881028938906
466,15,12,down,74.32409375
467,15,13,down,63.44982578397212
468,15,14,down,69.51138059701493
469,15,15,down,60.54217993079586
470,15,16,down,66.30420560747665
471,15,17,down,70.61633720930233
472,15,18,down,58.19761744966443
473,15,19,down,50.102733564013846
474,15,20,down,46.76043137254902
475,15,21,down,37.76882096069868
476,15,22,down,27.359718309859158
477,15,23,down,23.973625
478,B1,0,up,9.73181818181818
479,B1,1,down,49.4
480,B1,1,up,6.219600000000002
481,B1,2,up,11.376
482,B1,2,down,15.09
483,B1,3,up,5.855
484,B1,3,down,1.59
485,B1,4,up,6.65875
486,B1,4,down,1.35
487,B1,5,up,16.922307692307697
488,B1,5,down,6.4766666666666675
489,B1,6,down,35.53100000000001
490,B1,6,up,29.658118811881188
491,B1,7,down,49.82903225806453
492,B1,7,up,64.55537698412698
493,B1,8,down,66.28333333333333
494,B1,8,up,72.66171764705881
495,B1,9,down,57.032068965517226
496,B1,9,up,75.24890025575448
497,B1,10,down,55.10704545454546
498,B1,10,up,82.43951008645534
499,B1,11,down,42.86032258064515
500,B1,11,up,103.25052924791088
501,B1,12,down,28.39660377358491
502,B1,12,up,102.24617721518987
503,B1,13,down,40.333666666666666
504,B1,13,up,93.13381909547738
505,B1,14,down,39.03517241379311
506,B1,14,up,92.1629916897507
507,B1,15,down,55.93400000000001
508,B1,15,up,74.73814323607427
509,B1,16,down,45.84290322580645
510,B1,16,up,79.41941828254849
511,B1,17,down,54.232
512,B1,17,up,92.93457070707069
513,B1,18,down,100.46166666666666
514,B1,18,up,87.20654462242564
515,B1,19,down,51.323888888888895
516,B1,19,up,68.78420323325635
517,B1,20,down,24.575714285714287
518,B1,20,up,50.439262086514
519,B1,21,up,32.57666666666667
520,B1,21,down,49.82
521,B1,22,down,21.23
522,B1,22,up,23.20926174496644
523,B1,23,up,17.86888888888889
524,B1,23,down,28.7
